dist,green55,green56,green57,green58,green59,green60,green61,green62,waste55,waste56,waste57,waste58,waste59,waste60,waste61,waste62
คลองเตย,5.06,5.17,5.29,5.49,5.73,6.81,7.72,8.01,2.925,3.173,3.152,3.175,3.145,3.098,2.959,2.919
คลองสาน,2.66,2.74,2.84,2.91,3.06,3.08,3.32,3.37,1.652,1.663,1.652,1.798,1.714,1.708,1.732,1.847
คลองสามวา,2.37,2.32,3.19,3.67,3.88,3.91,4.07,3.98,0.913,0.966,0.920,0.977,0.926,0.997,1.007,1.057
คันนายาว,9.39,11.14,20.48,21.60,22.64,22.35,24.95,25.22,1.453,1.401,1.337,1.419,1.492,1.460,1.549,1.547
จตุจักร,10.85,10.98,10.91,11.03,13.15,13.38,13.56,13.50,2.276,2.289,2.264,2.373,2.471,2.651,2.770,2.631
จอมทอง,1.55,1.73,2.25,2.76,2.95,2.93,3.13,3.15,1.233,1.283,1.294,1.325,1.280,1.256,1.390,1.373
ดอนเมือง,3.95,3.98,3.16,3.33,3.32,3.72,3.94,3.93,1.011,0.998,1.009,1.097,1.120,1.181,1.260,1.231
ดินแดง,1.40,1.52,1.86,1.89,1.89,1.90,1.96,1.99,1.987,2.112,2.150,2.110,2.203,2.310,2.413,2.403
ดุสิต,3.36,3.41,3.51,3.62,3.67,12.28,12.50,13.21,1.682,1.648,1.651,1.715,1.774,1.822,1.803,1.866
ตลิ่งชัน,7.03,7.61,11.68,10.89,10.87,9.58,13.44,13.47,1.134,1.159,1.196,1.261,1.258,1.333,1.423,1.392
ทวีวัฒนา,13.26,13.99,14.17,17.83,11.39,15.51,20.17,20.20,1.245,1.257,1.251,1.327,1.261,1.252,1.382,1.448
ทุ่งครุ,3.37,3.55,3.97,4.41,4.77,4.80,5.15,5.25,1.022,1.046,1.012,0.960,1.071,1.162,1.157,1.083
ธนบุรี,1.41,1.49,1.54,1.63,2.06,2.14,2.28,2.32,1.374,1.381,1.397,1.429,1.425,1.475,1.523,1.515
บางกอกน้อย,2.30,2.42,2.62,2.42,2.49,2.64,2.72,2.80,1.666,1.560,1.604,1.732,1.723,1.719,1.555,1.559
บางกอกใหญ่,0.88,0.92,1.40,2.33,2.72,2.84,3.01,3.06,1.234,1.196,1.172,1.231,1.171,1.116,1.172,1.179
บางกะปิ,4.35,4.98,5.14,5.17,5.35,5.28,5.52,5.56,2.205,2.216,2.199,2.084,2.173,2.288,2.334,2.256
บางขุนเทียน,6.73,7.05,7.00,16.95,17.21,18.41,19.19,19.01,1.659,1.638,1.592,1.669,1.699,1.805,1.825,1.780
บางเขน,2.55,2.81,3.00,3.49,4.27,5.09,5.40,5.46,1.329,1.341,1.359,1.426,1.465,1.571,1.618,1.578
บางคอแหลม,1.88,2.09,2.95,3.41,3.80,3.89,4.00,4.07,1.411,1.467,1.466,1.507,1.522,1.555,1.553,1.555
บางแค,1.26,1.33,1.42,1.76,2.00,1.95,3.85,4.54,1.387,1.373,1.368,1.415,1.416,1.492,1.482,1.446
บางซื่อ,1.51,1.56,1.67,1.63,1.76,1.81,1.95,1.94,1.249,1.207,1.181,1.252,1.291,1.347,1.320,1.330
บางนา,2.67,3.00,2.97,3.50,4.07,4.24,4.53,4.54,2.147,2.270,2.336,2.346,2.307,2.448,2.503,2.395
บางบอน,6.80,7.61,8.31,8.79,9.02,6.86,6.98,8.59,1.875,1.930,1.914,1.953,1.932,2.039,2.102,2.059
บางพลัด,1.89,2.04,2.10,2.20,2.02,2.15,2.51,2.68,1.497,1.443,1.501,1.592,1.609,1.676,1.719,1.709
บางรัก,2.24,2.45,2.58,2.70,2.83,2.89,3.21,3.25,3.526,3.610,3.472,3.617,3.376,3.536,3.238,3.164
บึงกุ่ม,5.93,6.07,6.20,6.31,6.57,5.29,5.60,5.63,1.233,1.291,1.285,1.284,1.325,1.393,1.434,1.417
ปทุมวัน,13.00,13.59,13.83,14.94,15.65,16.06,18.54,19.21,5.077,5.435,5.429,5.628,5.886,6.238,6.334,6.529
ประเวศ,15.41,17.14,16.96,16.73,16.98,17.03,16.99,16.76,1.492,1.616,1.647,1.596,1.586,1.660,1.650,1.626
ป้อมปราบศัตรูพ่าย,5.18,5.27,5.50,5.65,5.40,5.51,5.62,5.91,1.774,1.776,1.711,1.760,1.754,1.789,1.813,1.827
พญาไท,1.94,2.00,2.05,2.14,2.42,2.65,2.69,2.73,2.188,2.143,2.129,2.262,2.294,2.439,2.486,2.530
พระโขนง,2.64,2.78,2.83,2.98,3.06,3.13,3.23,3.28,1.589,1.680,1.685,1.617,1.608,1.658,1.629,1.597
พระนคร,9.74,10.00,10.26,10.86,11.54,12.25,12.46,13.17,3.328,3.472,3.429,3.661,3.664,3.829,3.946,4.057
ภาษีเจริญ,2.82,2.89,2.95,3.00,2.98,2.93,3.04,3.03,1.185,1.189,1.193,1.297,1.260,1.230,1.293,1.297
มีนบุรี,6.38,7.11,7.70,8.66,8.84,4.59,5.37,5.67,1.327,1.373,1.386,1.355,1.340,1.359,1.333,1.303
ยานนาวา,5.68,5.89,5.75,5.93,6.16,6.39,6.83,6.95,2.115,2.192,2.176,2.290,2.333,2.353,2.388,2.339
ราชเทวี,6.26,6.24,9.46,8.76,9.36,9.08,9.47,9.39,2.735,2.744,2.606,2.721,2.804,2.941,3.078,2.985
ราษฎร์บูรณะ,3.60,3.94,3.99,4.65,5.22,5.25,5.71,5.66,1.362,1.341,1.372,1.358,1.377,1.427,1.454,1.441
ลาดกระบัง,3.06,3.03,3.06,2.56,2.39,2.27,2.77,2.83,1.412,1.471,1.471,1.514,1.526,1.633,1.687,1.659
ลาดพร้าว,4.87,4.91,4.97,5.07,5.51,5.11,5.28,5.34,1.355,1.378,1.371,1.486,1.561,1.686,1.818,1.814
วังทองหลาง,1.06,1.13,1.21,1.41,1.53,1.60,1.73,1.75,1.915,1.967,1.985,1.867,1.991,2.049,2.094,2.085
วัฒนา,1.03,1.10,1.18,1.32,1.51,1.51,1.68,1.67,3.316,3.466,3.364,3.444,3.450,3.498,3.371,3.500
สวนหลวง,5.00,5.01,5.53,5.21,5.56,5.54,5.64,5.65,1.879,1.983,1.996,1.970,1.928,1.980,1.901,1.864
สะพานสูง,3.58,3.66,3.89,6.51,4.02,4.18,4.42,4.93,1.187,1.268,1.283,1.263,1.293,1.322,1.324,1.291
สัมพันธวงศ์,1.39,1.52,1.58,12.30,5.49,5.59,5.78,6.08,2.194,2.169,2.144,2.252,2.255,2.337,2.335,2.442
สาทร,3.81,3.93,3.77,3.87,3.94,4.00,4.33,4.49,2.043,2.072,2.172,2.214,2.242,2.270,2.112,2.116
สายไหม,3.71,3.74,3.71,3.72,2.95,3.54,4.14,4.39,0.997,0.968,0.980,0.994,1.030,1.119,1.169,1.119
หนองแขม,4.63,4.78,4.96,4.34,4.62,4.93,5.16,5.16,1.140,1.124,1.131,1.125,1.083,1.070,1.127,1.131
หนองจอก,8.07,8.31,8.58,8.04,8.20,8.12,8.23,8.08,0.666,0.692,0.730,0.715,0.711,0.758,0.793,0.768
หลักสี่,16.58,16.70,16.95,17.15,17.34,17.15,17.50,17.55,1.440,1.420,1.411,1.479,1.536,1.693,1.777,1.732
ห้วยขวาง,2.84,2.93,4.06,4.18,4.43,4.48,5.34,5.17,2.417,2.532,2.518,2.378,2.425,2.545,2.781,2.670